DNR Parameter,Parameter Type,Description,Result,Units,Present/Absent,Analysis Method,Start Date/Time,Analysis Date/Time,Result Depth,Header/Labslip Depth,Lab ID,Lab Method,Result Comments,Lab Comments,LOD,Lower Bound,LOQ,Upper Bound,ID No,ID Point No,Second ID No,Fieldwork Event Field No,Sample/Labslip Field No,Project #,Sample Description,Location Description,Monitoring Location Latitude,Monitoring Location Longitude,Monitoring Station Latitude,Monitoring Station Longitude,Received,Reported,Station ID,Station Name,WBIC,Official Waterbody Name,Station Type,Watershed,County,WMU,Lab Account Code
49701,DNR_STORET,SECCHI DEPTH - FEET,11,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/29/2010,8/29/2010 18:30,,,,,,,,,,,683123,,,,AUG,,NO DEPTH REPORTED ON SAMPLING SHEET,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,SH015
49701,DNR_STORET,SECCHI DEPTH - FEET,30,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/11/2010,4/11/2010 16:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,18,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/6/2010,6/6/2010 15:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,17,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/20/2010,6/20/2010 15:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,8.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/11/2010,7/11/2010 13:15,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,12,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/24/2010,7/24/2010 16:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,13,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/15/2010,8/15/2010 14:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,24,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/9/2010,10/9/2010 11:15,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,20,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",11/7/2010,11/7/2010 11:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,39.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/19/2011,5/19/2011 17:00,,,,,,,,,,,683123,,,SPRING,SPRING,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,SH015
49701,DNR_STORET,SECCHI DEPTH - FEET,36,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",2/20/1981,2/20/1981 13:35,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,30,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/30/2011,5/30/2011 13:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,28,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/5/2011,6/5/2011 15:45,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,14,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/3/2011,7/3/2011 11:15,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,12.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/24/2011,7/24/2011 14:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,13.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/31/2011,7/31/2011 10:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,13,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/14/2011,8/14/2011 11:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,13,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/11/2011,9/11/2011 14:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,17,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/2/2011,10/2/2011 10:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,13.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/31/2011,7/31/2011 11:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,28,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/10/2012,6/10/2012 12:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,16,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/29/2012,7/29/2012 13:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,32.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/19/2012,5/19/2012 14:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,25,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/24/2012,6/24/2012 10:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,16,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/8/2012,7/8/2012 13:30,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,17,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/22/2012,7/22/2012 13:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,13.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/19/2012,7/19/2012 16:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,10,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/16/2012,9/16/2012 14:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,16.75,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/18/2012,9/18/2012 0:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,16.25,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/21/2012,9/21/2012 0:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,14.75,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/7/2012,10/7/2012 0:00,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,17.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",11/2/2012,11/2/2012 15:15,,,,,,,,,,,683123,,,,,,,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,
49701,DNR_STORET,SECCHI DEPTH - FEET,9,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/28/2013,4/28/2013 12:15,,,,,,,,,,,683123,,,SPRING,SPRING,,Spring (2 Weeks After Ice Off),,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,SH017
49701,DNR_STORET,SECCHI DEPTH - FEET,15,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/25/2013,6/25/2013 16:00,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,June,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,SH017
49701,DNR_STORET,SECCHI DEPTH - FEET,9.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/28/2013,7/28/2013 11:15,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,July,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,SH018
49701,DNR_STORET,SECCHI DEPTH - FEET,9.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/25/2013,8/25/2013 12:45,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,Aug,,43.03333,-88.535286,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,Bark River,Waukesha,Lower Rock,SH018
49701,DNR_STORET,SECCHI DEPTH - FEET,16,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/27/2014,7/27/2014 12:30,,,,,,,,,,,683123,,,GOLDEN LAKE,GOLDEN LAKE,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH019
49701,DNR_STORET,SECCHI DEPTH - FEET,17,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/24/2014,8/24/2014 11:00,,,,,,,,,,,683123,,,GOLDEN LAKE,GOLDEN LAKE,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH019
49701,DNR_STORET,SECCHI DEPTH - FEET,13,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/27/2015,5/27/2015 15:35,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH019
49701,DNR_STORET,SECCHI DEPTH - FEET,23,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/24/2015,6/24/2015 10:15,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,June,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH019
49701,DNR_STORET,SECCHI DEPTH - FEET,17,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/27/2015,8/27/2015 10:15,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,Aug,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH020
49701,DNR_STORET,SECCHI DEPTH - FEET,11.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/26/2014,4/26/2014 15:00,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,27,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/25/2014,5/25/2014 15:00,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,15,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/29/2014,6/29/2014 11:00,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,15.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/13/2014,7/13/2014 11:00,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,20,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/7/2014,9/7/2014 11:00,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,18.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/27/2014,9/27/2014 14:30,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,21,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/26/2014,10/26/2014 13:30,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,26,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/16/2016,5/16/2016 10:15,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH020
49701,DNR_STORET,SECCHI DEPTH - FEET,12.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/23/2016,8/23/2016 10:30,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,Aug,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH021
49701,DNR_STORET,SECCHI DEPTH - FEET,22.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/10/2015,6/10/2015 15:00,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,15,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/8/2015,7/8/2015 15:00,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,13,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/22/2015,7/22/2015 14:30,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,15,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/9/2015,8/9/2015 15:00,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,16,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/15/2015,9/15/2015 13:00,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,10.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/20/2015,10/20/2015 13:30,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,19,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/21/2016,6/21/2016 12:30,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH020
49701,DNR_STORET,SECCHI DEPTH - FEET,12,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/20/2016,7/20/2016 12:40,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,21.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",3/21/2016,3/21/2016 12:45,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,40,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/12/2016,4/12/2016 13:10,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,30,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/8/2016,6/8/2016 13:30,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,12.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/4/2016,7/4/2016 14:15,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,15,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/18/2016,9/18/2016 10:30,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,16.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/3/2016,10/3/2016 12:15,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,14.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/26/2017,7/26/2017 12:30,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH022
49701,DNR_STORET,SECCHI DEPTH - FEET,13.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/28/2017,8/28/2017 13:40,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH022
49701,DNR_STORET,SECCHI DEPTH - FEET,11.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",6/21/2017,6/21/2017 14:00,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH022
49701,DNR_STORET,SECCHI DEPTH - FEET,17.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/23/2017,5/23/2017 13:40,,,,,,,,,,,683123,,,GOLDEN,GOLDEN,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,SH021
49701,DNR_STORET,SECCHI DEPTH - FEET,31,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",4/12/2017,4/12/2017 10:30,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,22,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",5/8/2017,5/8/2017 1:30,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,21,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",7/11/2017,7/11/2017 13:30,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,11.5,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",8/10/2017,8/10/2017 13:00,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,15,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",9/11/2017,9/11/2017 13:30,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
49701,DNR_STORET,SECCHI DEPTH - FEET,17,FEET,,"CLMN - Secchi, Color, Clarity, Perception, Lake Level 1986",10/9/2017,10/9/2017 13:50,,,,,,,,,,,683123,,,,,,,,0,0,43.03333,-88.535286,,,683123,Golden Lake - Deep Hole,775900,Golden Lake,LAKE-DEEPEST SPOT,,NA,,
